state,year,num_users,log_num_users,pred_num_users,lwr_num_users,upr_num_users,below_ci,above_ci,perc_change
Arizona,2020,12,1.0791812460476249,7.287686113791083,2.4489929810459388,20.359923567466392,FALSE,FALSE,64.66131790845685
Arkansas,2020,2,0.3010299956639812,1.5157203349939612,0.5318448346917641,4.180466587863476,FALSE,FALSE,31.95046301255622
California,2020,11,1.041392685158225,13.795905206856562,4.731606174357274,38.282437319677236,FALSE,FALSE,-20.266196128014833
Colorado,2020,2,0.3010299956639812,2.456360006248055,0.9037252253044471,7.478709493551874,FALSE,FALSE,-18.57871016818573
Connecticut,2020,4,0.6020599913279624,2.5549929046461206,0.8946919692454182,7.245917150989185,FALSE,FALSE,56.55620775800237
Delaware,2020,1,0,0.9466266380927728,0.3303306406664694,2.698068666087806,FALSE,FALSE,5.638269594310361
Florida,2020,5,0.6989700043360189,10.970821551569012,3.934534216731961,31.029311580131946,FALSE,FALSE,-54.42456176597899
Georgia,2020,3,0.47712125471966244,5.394027739083107,1.8480904371618672,15.019394754483125,FALSE,FALSE,-44.3829334012667
Idaho,2020,1,0,1.2515579364358056,0.43465112524653843,3.6681363655029338,FALSE,FALSE,-20.09958381568766
Illinois,2020,1,0,1.1862403137818311,0.35665758958511395,3.325674081701766,FALSE,FALSE,-15.70004927484565
Indiana,2020,1,0,2.1775674434621632,0.8218239641467281,6.349156748277265,FALSE,FALSE,-54.07719733309029
Iowa,2020,3,0.47712125471966244,1.7791643981446628,0.5996790561230014,4.956272544579694,FALSE,FALSE,68.618481975496
Maine,2020,5,0.6989700043360189,3.8293150932204467,1.4160113314398073,10.517240591436078,FALSE,FALSE,30.571652587486852
Maryland,2020,5,0.6989700043360189,5.953580324013016,2.0600696719475384,17.038575288965934,FALSE,FALSE,-16.01692212275813
Massachusetts,2020,12,1.0791812460476249,5.209975837483255,1.778653773408048,13.465639409133674,FALSE,FALSE,130.32736377903726
Michigan,2020,9,0.9542425094393249,8.387679152963226,2.9753171736543385,25.63932719647107,FALSE,FALSE,7.300241650522015
Minnesota,2020,2,0.3010299956639812,1.443493884316305,0.5301581267307157,4.211459936229894,FALSE,FALSE,38.552717245994984
Nevada,2020,1,0,1.9347294425932522,0.7110809330293593,5.880788257933462,FALSE,FALSE,-48.31318643398373
New Hampshire,2020,3,0.47712125471966244,3.7004506465099962,1.2798718915984808,11.291132931579588,FALSE,FALSE,-18.928793096338463
New Jersey,2020,5,0.6989700043360189,3.6463738081257535,1.1880942739247118,9.97203859092,FALSE,FALSE,37.12252948004841
New Mexico,2020,5,0.6989700043360189,2.648664240802761,0.9420423641594822,7.816277102385955,FALSE,FALSE,88.77439892058922
New York,2020,2,0.3010299956639812,6.0973050923976135,2.0758393063405203,16.985326175622877,TRUE,FALSE,-67.19862349526043
North Carolina,2020,9,0.9542425094393249,10.235465490151757,3.7008653870647508,28.4877976328736,FALSE,FALSE,-12.070437747462321
Ohio,2020,5,0.6989700043360189,4.520429757738147,1.6250789082676715,12.451069186906851,FALSE,FALSE,10.608952421855838
Oregon,2020,2,0.3010299956639812,3.2559891964386605,1.1751036545442306,9.265676004217942,FALSE,FALSE,-38.57473476301573
Pennsylvania,2020,4,0.6020599913279624,4.046929419600039,1.5300822799275215,12.02006103955196,FALSE,FALSE,-1.1596302958176323
Rhode Island,2020,3,0.47712125471966244,1.179112755779798,0.4187856296633593,3.6859980502531875,FALSE,FALSE,154.42859347374042
South Carolina,2020,10,1,7.309951269281422,2.5797749153528944,20.93203003259047,FALSE,FALSE,36.79981755860615
Texas,2020,4,0.6020599913279624,9.527853630137136,3.353273352790491,28.001878206704514,FALSE,FALSE,-58.01782693903089
Utah,2020,3,0.47712125471966244,2.215600001520681,0.5886009418671337,7.887706729755246,FALSE,FALSE,35.4035023443286
Vermont,2020,20,1.3010299956639813,15.523271926196866,4.963570104877442,42.61421241781219,FALSE,FALSE,28.838817583606634
Virginia,2020,19,1.2787536009528289,12.052166456934534,4.20006896319174,34.17387589870335,FALSE,FALSE,57.648005177258774
Washington,2020,7,0.8450980400142568,3.0208399931034067,1.075946483961019,7.965002393367028,FALSE,FALSE,131.72362706998834
Wisconsin,2020,2,0.3010299956639812,1.5623870398437398,0.5813944211369833,4.854149817921039,FALSE,FALSE,28.009254365040526
Wyoming,2020,1,0,1.6750551054788294,0.5186827346166369,5.153075899140847,FALSE,FALSE,-40.30047150513648
