stateProvince,year,num_observations,num_users,log_num_obs,log_num_users,pred_num_obs,lwr_num_obs,upr_num_obs,below_ci,above_ci,perc_change
Alabama,2020,25809,1407,4.411771177620373,3.1482940974347455,26879.06317655083,12030.269409635686,59639.94095141018,FALSE,FALSE,-3.9810285407727597
Alaska,2020,7418,242,3.870286828992591,2.383815365980431,17089.166115299937,7573.190682170222,37116.458052345835,TRUE,FALSE,-56.592381688193306
Arizona,2020,32992,2087,4.518408643603422,3.3195224490654542,61068.533418124105,26407.771245763706,137979.68279944223,FALSE,FALSE,-45.97545060709034
Arkansas,2020,18297,929,4.262379888077364,2.968015713993642,15592.903063148027,6847.481588889124,34556.39025624725,FALSE,FALSE,17.341844080611164
California,2020,421217,17307,5.624505890664456,4.238221793677805,651183.7582722998,291414.8922125234,1361070.5890316328,FALSE,FALSE,-35.31518643561386
Colorado,2020,23825,1984,4.377032909310364,3.2975416678181597,26519.976248089806,11406.009738675966,59462.238260081875,FALSE,FALSE,-10.162061318904541
Connecticut,2020,13021,1456,4.114644338902279,3.1631613749770184,12134.68590183069,5309.803668126119,27558.012127616148,FALSE,FALSE,7.303972309951569
Delaware,2020,3573,344,3.55303301620244,2.53655844257153,4691.8482836143,2128.251185460414,10710.268855484634,FALSE,FALSE,-23.846642431336484
District of Columbia,2020,3897,467,3.5907304057926903,2.6693168805661123,8128.85230119463,3536.5792423051394,17803.495237194922,FALSE,FALSE,-52.05965300381592
Florida,2020,102353,7534,5.010100576498784,3.877025615867249,91478.95880974917,38464.18619524447,196083.97549769597,FALSE,FALSE,11.886931521450546
Georgia,2020,25908,2628,4.413433888381856,3.419625360887743,15421.206817691975,6805.415607506837,34449.633650095246,FALSE,FALSE,68.0024158049489
Hawaii,2020,5594,592,3.7477224620355085,2.77232170672292,16849.682719439163,7218.472439626446,39197.96444952718,TRUE,FALSE,-66.80056180793062
Idaho,2020,8260,579,3.9169800473203824,2.762678563727436,9564.314292672749,4320.965604720695,22134.08931961501,FALSE,FALSE,-13.637300623547974
Illinois,2020,46632,2375,4.668684042311389,3.3756636139608855,53581.12042228859,23615.37607194188,113868.06309674,FALSE,FALSE,-12.969345111711977
Indiana,2020,14546,1335,4.162743583235415,3.125481265700594,7348.023092620821,3145.898779649065,18053.828941029766,FALSE,FALSE,97.95800607387413
Iowa,2020,4845,555,3.6852937813867843,2.7442929831226763,4190.188350368904,1786.8913507915538,9404.32711709058,FALSE,FALSE,15.627260516187686
Kansas,2020,7470,524,3.873320601815399,2.7193312869837265,8554.47805204102,3919.571464423249,20298.07630193799,FALSE,FALSE,-12.677314097290528
Kentucky,2020,10675,884,4.028367883697062,2.946452265013073,7128.947553151831,2890.696468702355,16296.315908570663,FALSE,FALSE,49.74159818696376
Louisiana,2020,21120,1149,4.324693913861775,3.060320028688285,17108.65302741978,7244.017675526905,38152.65985643288,FALSE,FALSE,23.446305013909015
Maine,2020,7877,818,3.8963608454693164,2.912753303671323,11548.387601477012,5142.712103363328,27341.147568738732,FALSE,FALSE,-31.79134376306741
Maryland,2020,48320,2865,4.684126925613075,3.4571246263034086,42531.48976469437,19833.669407903424,93762.15220821182,FALSE,FALSE,13.609939993474443
Massachusetts,2020,62134,3653,4.793329313085339,3.5626496722119168,34491.0222847615,16116.76884130636,75687.73411690505,FALSE,FALSE,80.14542882207193
Michigan,2020,25430,1971,4.405346360175709,3.2946866242794433,28561.37946151217,12184.766704474585,60944.16533313035,FALSE,FALSE,-10.963684249676573
Minnesota,2020,30584,2110,4.485494285010971,3.3242824552976926,25597.690758047604,11362.299992986807,56940.54959269555,FALSE,FALSE,19.479527622564007
Mississippi,2020,11638,519,4.065878352857392,2.7151673578484576,8012.564568378427,3497.376814582393,17511.470417234552,FALSE,FALSE,45.2468794564146
Missouri,2020,13430,1612,4.128076012668715,3.2073650374690716,12056.627015492728,5126.90273633297,26318.758796741808,FALSE,FALSE,11.39102157462856
Montana,2020,4204,448,3.6236627073562047,2.651278013998144,4482.64590949038,1967.305133617379,10387.46832095807,FALSE,FALSE,-6.216103504861904
Nebraska,2020,8220,788,3.9148718175400505,2.8965262174895554,3143.381627287583,1428.7848762837395,7081.2153447345945,FALSE,TRUE,161.5018147539731
Nevada,2020,11224,580,4.050147658020303,2.7634279935629373,16868.563497257783,7318.676519599849,38427.742646536164,FALSE,FALSE,-33.46202833558047
New Hampshire,2020,11881,1054,4.074852995881248,3.022840610876528,7519.722803144949,3280.973128560736,16870.609098062134,FALSE,FALSE,57.99784528002879
New Jersey,2020,51865,2173,4.714874382231573,3.3370597263205246,44437.90772054158,20214.500902291602,101599.85986927272,FALSE,FALSE,16.713415775930464
New Mexico,2020,20597,963,4.31380396899415,2.9836262871245345,15220.805670046939,6239.113355502749,34636.64948477747,FALSE,FALSE,35.32135188173966
New York,2020,69034,4437,4.8390630382093756,3.647089428716555,55590.10534604764,24985.63064011812,123669.22945416192,FALSE,FALSE,24.183970457088183
North Carolina,2020,57913,4371,4.7627760627696585,3.6405808064896528,60336.49769673731,24898.022105867567,126651.12529014732,FALSE,FALSE,-4.016636346574617
North Dakota,2020,812,74,2.909556029241175,1.8692317197309762,1344.995830317694,632.6327467946542,3005.661377921724,FALSE,FALSE,-39.62806562692451
Ohio,2020,56446,3195,4.7516331714252384,3.504470862494419,64874.43683484853,30054.914217155627,151156.95575976127,FALSE,FALSE,-12.991922929989947
Oklahoma,2020,17626,1030,4.246153765786101,3.012837224705172,17626.14101514752,7550.087603656323,38300.094392841325,FALSE,FALSE,-8.000341504128272e-4
Oregon,2020,33731,2166,4.528029216612985,3.3356584522893016,37061.74899740577,17134.16210138512,89481.23426758715,FALSE,FALSE,-8.987025943214153
Pennsylvania,2020,53803,3882,4.730806492155633,3.589055531052344,39336.765582887856,17409.939427883448,87166.56610420736,FALSE,FALSE,36.77535303869821
Rhode Island,2020,4416,399,3.6450290647211423,2.6009728956867484,1684.156161333155,711.4619171947908,3759.8696919170516,FALSE,TRUE,162.20846388166015
South Carolina,2020,13363,1300,4.125903968407924,3.113943352306837,15947.589008722485,7479.339727561138,37993.02401159202,FALSE,FALSE,-16.20676960830162
South Dakota,2020,2879,213,3.459241664878082,2.3283796034387376,2766.427926464719,1223.999999985472,6304.91682470224,FALSE,FALSE,4.069221267554926
Tennessee,2020,27436,2102,4.438320794186449,3.3226327116922234,24046.931348760572,11200.237259737756,53005.37685177481,FALSE,FALSE,14.093559806391292
Texas,2020,324382,11120,5.511056747149594,4.046104787246039,420884.09584508114,177572.61702451628,840963.2815530138,FALSE,FALSE,-22.92842537832591
Utah,2020,12369,1342,4.092334589521021,3.1277525158329733,12814.360297205812,5451.923386949474,30872.028251035572,FALSE,FALSE,-3.4754781891291433
Vermont,2020,31067,1372,4.492299317421358,3.137354111370733,60040.93767579685,27465.761573113214,144666.5182397979,FALSE,FALSE,-48.256970656000526
Virginia,2020,64914,3755,4.812338371177097,3.5746099413401873,49438.42600840741,21620.466286539147,112822.25600643133,FALSE,FALSE,31.30272389529723
Washington,2020,34030,2864,4.531861949095809,3.456973013635818,41767.4303631377,17961.68643848124,92660.37385708006,FALSE,FALSE,-18.52503325166599
West Virginia,2020,5925,495,3.7726883546821415,2.694605198933569,5955.287053587652,2417.749440624083,13304.427803492563,FALSE,FALSE,-0.508574201631573
Wisconsin,2020,27845,1670,4.444747222225778,3.2227164711475833,25809.8548013441,11744.94950314047,58120.2476701481,FALSE,FALSE,7.885147802342213
Wyoming,2020,2573,304,3.4104397862103464,2.482873583608754,4021.5674943776808,1780.8430224829822,9628.276907321751,FALSE,FALSE,-36.019972222344606
